News ID,Date,Title,Content,Image URL
87000,දෙසැ 31 පෙ.ව.  11:56,ත්‍රිකුණාමලය තෙල් ටැංකි සංවර්ධනයට IOC සමඟ ගිවිසුමක්,ත්‍රිකුණාමලය තෙල් ටැංකි සංකීර්ණයේ තෙල් ටැංකි 61ක් ලංකා IOC සමාගම හා එක්ව සංවර්ධනය කිරීමට පියවර ගන්නා බව බලශක්ති අමාත්‍ය උදය ගම්මන්පිල පවසනවා.  ලංකා ඛනිජ තෙල් නීතිගත සංස්ථාවට සියයට 51ක කොටස් හිමිවන ලෙස පිහිටුවන නව සමාගමක් හරහා මෙම තෙල් ටැංකි සංවර්ධනයට පියවර ගන්නා බවයි අමාත්‍යවරයා සඳහන් කළේ.  මෙම සමාගම තෙල් සංස්ථාවේ පාලිත සමාගමක් බවත් අධ්‍යක්‍ෂ මණ්ඩලයේ 7 දෙනාගෙන් 4 දෙනෙක්ම පත්කරන්නේ තෙල් සංස්ථාවෙන් බවයි අමාත්‍යවරයා ප්‍රකාශ කළේ.,https://news.bhashalanka.com/image-library/trincomalee-oil-tanks.jpg
87001,දෙසැ 31 ප.ව.  12:01,බස්නාහිර පළාත ආශ්‍රිතව විශේෂ ආරක්ෂක වැඩපිළිවෙලක්,"අද දින කොළඹ නගරය ඇතුළුව බස්නාහිර පළාත ආශ්‍රිතව පොලිසිය විසින් විශේෂ ආරක්ෂක වැඩපිළිවෙලක් ආරම්භ කර ඇති බව පොලිස් මාධ්‍ය ප්‍රකාශක ජ්‍යෙෂ්ඨ පොලිස් අධිකාරී නිහාල් තල්දූව පවසනවා.  ඒ අනුව ගාලුමුවදොර ප්‍රදේශයේ විශේෂ ස්ථානයක රථගාල් සකස්කර ඇති අතර රාත්‍රිය පුරා රථවාහන පොලිස් නිලධාරීන් රාජකාරී සඳහා අනුයුක්ත කර ඇති බවයි ඔහු සඳහන් කළේ.  බීමතින්, මාර්ග නීති උල්ලංඝනය කරමින් සහ මාර්ගයේ අධික වේගයෙන් ගමන්කරන රියදුරන්ට එරෙහිව දැඩිව නීතිය ක්‍රියාත්මක කිරීමට නියමිතයි.",https://news.bhashalanka.com/image-library/srilanka-police.jpg
87002,දෙසැ 31 ප.ව.  3:40,අධිකරණය විසින් දුන් නියෝග ක්‍රියාත්මක කර ඇති බව ගෑස් සමාගම් දැනුම් දෙයි,ගෘහස්ථ ගෑස් සිලින්ඩර සම්බන්ධයෙන් ඉකුත්දා අධිකරණය විසින් දුන් නියෝග ක්‍රියාත්මක කිරීමට පියවර ගෙන තිබෙන බව පාරිභෝගික සේවා අධිකාරිය සහ ලිට්‍රෝ හා ලාෆ්ස් ගෑස් සමාගම් අද (31) අභියාචනාධිකරණයට දැනුම්දී තිබෙනවා.,https://news.bhashalanka.com/image-library/court.jpg
87003,දෙසැ 31 ප.ව.  4:59,තවත් කොරෝනා මරණ 17 ක්,"ඊයේ (30) දිනය තුළ කොරෝනා ආසාදිත මරණ‍ 17 ක් සිදු වී ඇති බව සෞඛ්‍ය අධ්‍යක්ෂක ජනරාල්වරයා තහවුරු කරනවා.  මිය ගිය අය අතරට වයස අවුරුදු 30 - 59 අතර පුද්ගලයින් 04 ක්, අවුරුදු 60 වැඩි පුද්ගලයින් 13 දෙනෙක් අයත්.  ඒ සමඟින් මෙර​ට කොරෝනා ආසාදිතව මියගිය සංඛ්‍යාව 14,979 ක් දක්වා ඉහළ ගොස් තිබෙනවා.  සිය​ලු කොරෝනා තතු: https://helakuru.lk/corona",https://news.bhashalanka.com/image-library/corona_death_2.jpg
87004,දෙසැ 31 ප.ව.  5:37,TRC අධ්‍යක්ෂ ජනරාල් ඉල්ලා අස්වීම භාරදෙයි,විදුලි සංදේශ නියාමන කොමිෂන් සභාවේ අධ්‍යක්ෂ ජනරාල්වරයා ලෙස කටයුතු කළ ඕෂධ සේනානායක ඉල්ලා අස්වීම භාරදී තිබෙනවා.,https://news.bhashalanka.com/image-library/oshada.jpg
87005,දෙසැ 31 ප.ව.  5:56,ආනයනික ලොකු ළුණු හා අර්තාපල් බද්ද පහතට,ජනාධිපතිවරයාගේ උපදෙස් පරිදි දැනට වෙළඳපොලේ ඇති මිල ගණන් පහත හෙලීම සඳහා අද මධ්‍යම රාත්‍රියේ සිට ආනයනික ලොකු ළුණු හා අර්තාපල් සඳහා වූ විශේෂ වෙළඳ භාණ්ඩ බද්ද කිලෝග්‍රෑමයකට රුපියල් 30 කින් අඩු කිරීමට කටයුතු කර තිබෙනවා.,https://news.bhashalanka.com/image-library/big-onions.jpg
87006,දෙසැ 31 ප.ව.  6:51,නව සෞඛ්‍ය මාර්ගෝපදේශ මාලාවක් නිකුත් වෙයි,ජනවාරි 01 වනදා සිට 31 වනදා දක්වා ක්‍රියාත්මක වන සෞඛ්‍ය මාර්ගෝපදේශ සෞඛ්‍ය සේවා අධ්‍යක්ෂ ජනරාල්වරයා විසින් නිකුත් කර තිබෙනවා.,https://news.bhashalanka.com/image-library/health-guidelines.jpg
87007,දෙසැ 31 ප.ව.  6:54,අද කොරෝනා ආසාදිතයින් 499 ක්,අද (31) දිනයේ වාර්තා වූ කොරෝනා ආසාදිතයන් සංඛ්‍යාව 499 ක් බව සෞඛ්‍ය සේවා අධ්‍යක්ෂ ජනරාල්වරයා තහවුරු කරනවා.  සියලු කොරෝනා තතු: https://helakuru.lk/corona,https://news.bhashalanka.com/image-library/1603894178corona-update.jpg
87008,ජන 01 පෙ.ව.  7:06,අදත් ප්‍රදේශ කිහිපයකට වැසි,"උතුරු, උතුරු-මැද, නැගෙනහිර සහ ඌව පළාත්වලත් මාතලේ, නුවරඑළිය සහ හම්බන්තොට දිස්ත්‍රික්කවලත් විටින් විට වැසි හෝ ගිගුරුම් සහිත වැසි ඇති වන බව කාලගුණ විද්‍යා දෙපාර්තමේන්තුව නිවේදනය කරනවා.  සෙසු ප්‍රදේශවල සවස් කාලයේදී හෝ රාත්‍රි කාලයේ දී තැනින් තැන වැසි හෝ ගිගුරුම් සහිත වැසි ඇතිවිය හැකි බව එම නිවේදනයේ සඳහන්.",https://news.bhashalanka.com/image-library/weather.jpg
87010,ජන 01 පෙ.ව.  7:09,වයස 18 වූ සැනින් ඡන්ද අයිතිය,වයස අවුරුදු 18 සම්පූර්ණ කරන පුද්ගලයින් සඳහා ප්‍රධාන ඡන්දහිමි නාමලේඛනයට ඇතුළත්වීමට පෙර පරිපූරක ඡන්දහිමි නාමලේඛනයක් මගින් ඡන්ද බලය ලබාදීම සඳහා නෛතික ප්‍රතිපාදන සලසා ඇති බව මැතිවරණ කොමිසම නිවේදනය කරනවා.  ඒ අනුව මෙහි ප්‍රථම අදියර ලෙස 2021.06.01 දින සිට 2022.01.31 දක්වා කාල පරිච්ඡේදය තුළ වයස අවුරුදු 18 සම්පූර්ණ කරන එනම් 2003.06.01 දින සිට 2004.01.31 දින දක්වා උපත ලැබූ පුරවැසියන්ගේ තොරතුරු YC ආකෘතියට ඇතුළත් කිරීම මගින් ඡන්දහිමි නාමලේඛනයේ ලියාපදිංචිවීම සඳහා ඉල්ලුම් කළ හැකි බව සඳහන්.,https://news.bhashalanka.com/image-library/election.jpg
87000,දෙසැ 31 පෙ.ව.  11:56,ත්‍රිකුණාමලය තෙල් ටැංකි සංවර්ධනයට IOC සමඟ ගිවිසුමක්,ත්‍රිකුණාමලය තෙල් ටැංකි සංකීර්ණයේ තෙල් ටැංකි 61ක් ලංකා IOC සමාගම හා එක්ව සංවර්ධනය කිරීමට පියවර ගන්නා බව බලශක්ති අමාත්‍ය උදය ගම්මන්පිල පවසනවා.  ලංකා ඛනිජ තෙල් නීතිගත සංස්ථාවට සියයට 51ක කොටස් හිමිවන ලෙස පිහිටුවන නව සමාගමක් හරහා මෙම තෙල් ටැංකි සංවර්ධනයට පියවර ගන්නා බවයි අමාත්‍යවරයා සඳහන් කළේ.  මෙම සමාගම තෙල් සංස්ථාවේ පාලිත සමාගමක් බවත් අධ්‍යක්‍ෂ මණ්ඩලයේ 7 දෙනාගෙන් 4 දෙනෙක්ම පත්කරන්නේ තෙල් සංස්ථාවෙන් බවයි අමාත්‍යවරයා ප්‍රකාශ කළේ.,https://news.bhashalanka.com/image-library/trincomalee-oil-tanks.jpg
87001,දෙසැ 31 ප.ව.  12:01,බස්නාහිර පළාත ආශ්‍රිතව විශේෂ ආරක්ෂක වැඩපිළිවෙලක්,"අද දින කොළඹ නගරය ඇතුළුව බස්නාහිර පළාත ආශ්‍රිතව පොලිසිය විසින් විශේෂ ආරක්ෂක වැඩපිළිවෙලක් ආරම්භ කර ඇති බව පොලිස් මාධ්‍ය ප්‍රකාශක ජ්‍යෙෂ්ඨ පොලිස් අධිකාරී නිහාල් තල්දූව පවසනවා.  ඒ අනුව ගාලුමුවදොර ප්‍රදේශයේ විශේෂ ස්ථානයක රථගාල් සකස්කර ඇති අතර රාත්‍රිය පුරා රථවාහන පොලිස් නිලධාරීන් රාජකාරී සඳහා අනුයුක්ත කර ඇති බවයි ඔහු සඳහන් කළේ.  බීමතින්, මාර්ග නීති උල්ලංඝනය කරමින් සහ මාර්ගයේ අධික වේගයෙන් ගමන්කරන රියදුරන්ට එරෙහිව දැඩිව නීතිය ක්‍රියාත්මක කිරීමට නියමිතයි.",https://news.bhashalanka.com/image-library/srilanka-police.jpg
87002,දෙසැ 31 ප.ව.  3:40,අධිකරණය විසින් දුන් නියෝග ක්‍රියාත්මක කර ඇති බව ගෑස් සමාගම් දැනුම් දෙයි,ගෘහස්ථ ගෑස් සිලින්ඩර සම්බන්ධයෙන් ඉකුත්දා අධිකරණය විසින් දුන් නියෝග ක්‍රියාත්මක කිරීමට පියවර ගෙන තිබෙන බව පාරිභෝගික සේවා අධිකාරිය සහ ලිට්‍රෝ හා ලාෆ්ස් ගෑස් සමාගම් අද (31) අභියාචනාධිකරණයට දැනුම්දී තිබෙනවා.,https://news.bhashalanka.com/image-library/court.jpg
87003,දෙසැ 31 ප.ව.  4:59,තවත් කොරෝනා මරණ 17 ක්,"ඊයේ (30) දිනය තුළ කොරෝනා ආසාදිත මරණ‍ 17 ක් සිදු වී ඇති බව සෞඛ්‍ය අධ්‍යක්ෂක ජනරාල්වරයා තහවුරු කරනවා.  මිය ගිය අය අතරට වයස අවුරුදු 30 - 59 අතර පුද්ගලයින් 04 ක්, අවුරුදු 60 වැඩි පුද්ගලයින් 13 දෙනෙක් අයත්.  ඒ සමඟින් මෙර​ට කොරෝනා ආසාදිතව මියගිය සංඛ්‍යාව 14,979 ක් දක්වා ඉහළ ගොස් තිබෙනවා.  සිය​ලු කොරෝනා තතු: https://helakuru.lk/corona",https://news.bhashalanka.com/image-library/corona_death_2.jpg
87004,දෙසැ 31 ප.ව.  5:37,TRC අධ්‍යක්ෂ ජනරාල් ඉල්ලා අස්වීම භාරදෙයි,විදුලි සංදේශ නියාමන කොමිෂන් සභාවේ අධ්‍යක්ෂ ජනරාල්වරයා ලෙස කටයුතු කළ ඕෂධ සේනානායක ඉල්ලා අස්වීම භාරදී තිබෙනවා.,https://news.bhashalanka.com/image-library/oshada.jpg
87005,දෙසැ 31 ප.ව.  5:56,ආනයනික ලොකු ළුණු හා අර්තාපල් බද්ද පහතට,ජනාධිපතිවරයාගේ උපදෙස් පරිදි දැනට වෙළඳපොලේ ඇති මිල ගණන් පහත හෙලීම සඳහා අද මධ්‍යම රාත්‍රියේ සිට ආනයනික ලොකු ළුණු හා අර්තාපල් සඳහා වූ විශේෂ වෙළඳ භාණ්ඩ බද්ද කිලෝග්‍රෑමයකට රුපියල් 30 කින් අඩු කිරීමට කටයුතු කර තිබෙනවා.,https://news.bhashalanka.com/image-library/big-onions.jpg
87006,දෙසැ 31 ප.ව.  6:51,නව සෞඛ්‍ය මාර්ගෝපදේශ මාලාවක් නිකුත් වෙයි,ජනවාරි 01 වනදා සිට 31 වනදා දක්වා ක්‍රියාත්මක වන සෞඛ්‍ය මාර්ගෝපදේශ සෞඛ්‍ය සේවා අධ්‍යක්ෂ ජනරාල්වරයා විසින් නිකුත් කර තිබෙනවා.,https://news.bhashalanka.com/image-library/health-guidelines.jpg
87007,දෙසැ 31 ප.ව.  6:54,අද කොරෝනා ආසාදිතයින් 499 ක්,අද (31) දිනයේ වාර්තා වූ කොරෝනා ආසාදිතයන් සංඛ්‍යාව 499 ක් බව සෞඛ්‍ය සේවා අධ්‍යක්ෂ ජනරාල්වරයා තහවුරු කරනවා.  සියලු කොරෝනා තතු: https://helakuru.lk/corona,https://news.bhashalanka.com/image-library/1603894178corona-update.jpg
87008,ජන 01 පෙ.ව.  7:06,අදත් ප්‍රදේශ කිහිපයකට වැසි,"උතුරු, උතුරු-මැද, නැගෙනහිර සහ ඌව පළාත්වලත් මාතලේ, නුවරඑළිය සහ හම්බන්තොට දිස්ත්‍රික්කවලත් විටින් විට වැසි හෝ ගිගුරුම් සහිත වැසි ඇති වන බව කාලගුණ විද්‍යා දෙපාර්තමේන්තුව නිවේදනය කරනවා.  සෙසු ප්‍රදේශවල සවස් කාලයේදී හෝ රාත්‍රි කාලයේ දී තැනින් තැන වැසි හෝ ගිගුරුම් සහිත වැසි ඇතිවිය හැකි බව එම නිවේදනයේ සඳහන්.",https://news.bhashalanka.com/image-library/weather.jpg
87010,ජන 01 පෙ.ව.  7:09,වයස 18 වූ සැනින් ඡන්ද අයිතිය,වයස අවුරුදු 18 සම්පූර්ණ කරන පුද්ගලයින් සඳහා ප්‍රධාන ඡන්දහිමි නාමලේඛනයට ඇතුළත්වීමට පෙර පරිපූරක ඡන්දහිමි නාමලේඛනයක් මගින් ඡන්ද බලය ලබාදීම සඳහා නෛතික ප්‍රතිපාදන සලසා ඇති බව මැතිවරණ කොමිසම නිවේදනය කරනවා.  ඒ අනුව මෙහි ප්‍රථම අදියර ලෙස 2021.06.01 දින සිට 2022.01.31 දක්වා කාල පරිච්ඡේදය තුළ වයස අවුරුදු 18 සම්පූර්ණ කරන එනම් 2003.06.01 දින සිට 2004.01.31 දින දක්වා උපත ලැබූ පුරවැසියන්ගේ තොරතුරු YC ආකෘතියට ඇතුළත් කිරීම මගින් ඡන්දහිමි නාමලේඛනයේ ලියාපදිංචිවීම සඳහා ඉල්ලුම් කළ හැකි බව සඳහන්.,https://news.bhashalanka.com/image-library/election.jpg
